,bgrp,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05
8034,60590870015,527,89,302,136,62,137,328,0,0,0,6,0,0,3,0,0,0,0,2,0,0,448,37,0,30,1,0,404,12,14,73,5,19,275,252,58,90,121,169,118,409,0,0,0,0,0,0,0,0,0,0
8035,60590870021,23,1,13,9,7,10,6,0,0,0,0,0,2,6,0,0,0,0,4,0,0,0,11,0,0,0,0,7,2,0,12,0,2,20,3,7,3,5,7,11,12,0,0,0,0,0,0,0,0,0,0
8036,60590870022,103,32,40,31,32,44,27,0,0,0,0,0,0,7,0,0,0,8,4,0,0,0,23,1,55,5,0,61,4,2,35,0,1,65,38,21,10,27,13,48,55,0,0,0,0,0,0,0,0,0,0
8037,60590870023,168,70,59,39,59,76,33,0,0,0,7,4,3,0,0,0,0,7,0,0,0,0,49,0,97,1,0,107,8,4,44,1,4,108,60,27,21,32,18,68,100,0,0,0,0,0,0,0,0,0,0
8038,60590870024,86,15,45,26,21,39,26,0,0,0,7,2,0,10,5,0,0,2,1,0,0,0,17,0,34,8,0,59,1,0,24,0,2,45,41,15,17,22,17,40,46,0,0,0,0,0,0,0,0,0,0
8039,60590871011,312,78,140,94,55,130,127,0,0,0,4,0,3,126,2,1,18,12,1,0,6,58,39,0,17,25,0,235,9,7,48,1,12,144,168,59,47,67,61,142,170,0,0,0,0,0,0,0,0,0,0
8040,60590871012,805,144,451,210,127,219,459,0,0,0,10,0,0,48,26,0,24,16,80,0,39,79,272,80,58,73,0,504,41,10,220,2,28,493,312,138,144,178,201,348,457,0,0,0,0,0,0,0,0,0,0
8041,60590871013,48,10,21,17,18,24,6,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,22,0,8,0,0,22,3,0,23,0,0,25,23,9,6,8,15,19,29,0,0,0,0,0,0,0,0,0,0
8042,60590871014,22,2,14,6,1,15,6,0,0,0,3,0,0,3,0,0,0,6,0,0,2,0,8,0,0,0,0,16,2,0,3,0,1,13,9,7,7,3,3,15,7,0,0,0,0,0,0,0,0,0,0
8043,60590871021,17,1,10,6,0,7,10,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,2,0,1,0,0,10,2,1,3,0,1,7,10,2,5,7,2,10,7,0,0,0,0,0,0,0,0,0,0
8044,60590871022,549,78,309,162,45,90,414,0,0,0,28,23,62,45,0,19,3,0,11,0,31,213,21,0,27,66,0,373,14,4,144,2,12,354,195,94,89,117,171,313,236,0,0,0,0,0,0,0,0,0,0
8045,60590871023,112,46,43,23,38,48,26,0,0,0,0,0,2,8,0,0,0,0,14,0,0,0,27,0,57,4,0,69,4,0,37,0,2,75,37,11,13,17,25,48,64,0,0,0,0,0,0,0,0,0,0
8046,60590871024,104,30,42,32,19,70,15,0,0,0,0,5,0,73,0,0,0,2,10,0,8,0,2,0,4,0,0,88,6,1,8,0,1,47,57,20,19,22,13,68,36,0,0,0,0,0,0,0,0,0,0
8047,60590871025,2891,497,1622,772,243,640,2008,0,0,0,291,524,204,269,51,2,0,20,58,392,131,814,57,0,46,32,0,2244,119,47,396,20,65,1436,1455,588,547,640,619,1658,1233,0,0,0,0,0,0,0,0,0,0
8048,60590871031,13,7,3,3,7,5,1,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,5,3,1,3,1,0,8,5,2,2,2,0,8,5,0,0,0,0,0,0,0,0,0,0
8049,60590871032,293,74,140,79,103,109,81,0,0,0,26,9,27,56,13,0,0,3,5,0,88,0,29,11,26,0,0,222,14,4,46,0,7,190,103,55,52,62,50,155,138,0,0,0,0,0,0,0,0,0,0
8050,60590871033,481,139,210,132,73,233,175,0,0,0,0,7,0,153,10,0,14,0,2,0,0,1,148,0,136,10,0,355,14,8,95,3,6,192,289,113,83,81,65,197,284,0,0,0,0,0,0,0,0,0,0
8051,60590871034,167,21,70,76,19,81,67,0,0,0,21,28,0,24,10,3,0,1,8,0,5,0,55,0,9,3,0,91,1,1,71,1,2,114,53,41,23,44,38,93,74,0,0,0,0,0,0,0,0,0,0
8052,60590871035,521,255,171,95,99,267,155,0,0,0,0,4,6,292,0,0,1,0,0,0,1,0,52,0,165,0,0,395,30,8,73,1,14,231,290,79,66,55,66,256,265,0,0,0,0,0,0,0,0,0,0
8053,60590871036,70,16,26,28,5,26,39,0,0,0,2,0,0,48,0,0,6,0,2,0,0,0,12,0,0,0,0,49,0,0,21,0,0,29,41,19,12,12,11,39,31,0,0,0,0,0,0,0,0,0,0
8054,60590871037,8,0,2,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,4,0,0,7,1,1,2,4,1,5,3,0,0,0,0,0,0,0,0,0,0
8055,60590871051,1279,225,725,329,115,364,800,0,0,0,227,231,50,57,120,0,0,11,51,45,80,239,29,14,24,101,0,1040,43,17,130,5,44,634,645,244,254,312,244,729,550,0,0,0,0,0,0,0,0,0,0
8056,60590871052,161,31,86,44,57,59,45,0,0,0,0,25,0,9,1,1,0,3,1,0,9,4,57,0,37,14,0,75,2,2,78,1,3,117,44,31,30,38,31,65,96,0,0,0,0,0,0,0,0,0,0
8057,60590871053,23,2,12,9,5,13,5,0,0,0,0,0,7,0,0,0,0,3,1,0,2,0,10,0,0,0,0,13,0,1,9,0,0,14,9,4,10,3,4,13,10,0,0,0,0,0,0,0,0,0,0
8058,60590871061,118,13,53,52,15,54,49,0,0,0,0,0,4,0,0,0,0,2,0,0,3,0,109,0,0,0,0,74,9,3,25,1,6,63,55,31,24,25,25,35,83,0,0,0,0,0,0,0,0,0,0
8059,60590871062,9,0,4,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,3,0,6,1,0,2,0,0,4,5,4,2,2,1,2,7,0,0,0,0,0,0,0,0,0,0
8060,60590871063,117,21,61,35,28,65,24,0,0,0,1,13,0,30,0,0,3,1,0,0,5,0,29,0,30,5,0,54,7,0,54,0,2,77,40,33,17,22,24,40,77,0,0,0,0,0,0,0,0,0,0
8061,60590871064,326,38,171,117,14,79,233,0,0,0,8,0,0,7,0,0,2,0,131,0,53,0,14,0,110,1,0,230,13,6,67,3,7,191,135,71,54,84,79,131,195,0,0,0,0,0,0,0,0,0,0
8062,60590872001,27,3,15,9,3,6,18,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,7,0,0,2,0,18,0,2,6,0,1,16,11,3,3,10,8,21,6,0,0,0,0,0,0,0,0,0,0
8063,60590872002,379,80,198,101,50,88,241,0,0,0,3,0,0,21,0,0,2,21,5,0,4,262,17,0,3,41,0,308,10,10,41,3,7,199,180,51,62,87,99,158,221,0,0,0,0,0,0,0,0,0,0
8064,60590872003,63,20,21,22,12,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,57,1,0,58,0,1,4,0,0,22,41,11,10,10,12,24,39,0,0,0,0,0,0,0,0,0,0
8065,60590872004,84,37,32,15,18,38,28,0,0,0,1,0,0,5,1,0,0,0,31,0,1,0,6,0,26,13,0,61,5,2,16,0,0,39,45,10,11,15,11,46,38,0,0,0,0,0,0,0,0,0,0
8066,60590872005,97,17,50,30,13,30,54,0,0,0,0,0,0,0,0,11,0,0,33,0,2,1,28,3,0,19,0,56,5,0,33,0,3,62,35,10,19,27,24,60,37,0,0,0,0,0,0,0,0,0,0
8067,60590872006,1331,405,635,291,216,596,519,0,0,0,3,0,0,776,0,0,71,6,11,0,48,81,238,0,88,9,0,1044,87,22,134,5,39,597,734,238,234,254,200,500,831,0,0,0,0,0,0,0,0,0,0
8068,60590872007,810,156,477,177,59,155,596,0,0,0,0,0,0,0,0,162,21,5,16,0,0,0,41,0,28,1,536,626,27,10,116,6,25,436,374,104,105,222,223,485,325,0,0,0,0,0,0,0,0,0,0
8069,60590873011,137,22,95,20,6,10,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,133,0,2,0,0,99,8,4,20,0,6,42,95,29,23,32,31,41,96,0,0,0,0,0,0,0,0,0,0
8070,60590873012,112,21,50,41,17,28,67,0,0,0,4,6,0,3,0,0,0,0,9,0,75,0,15,0,0,0,0,84,9,2,10,0,7,75,37,21,15,36,19,62,50,0,0,0,0,0,0,0,0,0,0
8071,60590873013,391,89,198,104,40,119,232,0,0,0,4,0,0,31,0,54,2,9,21,0,15,0,136,38,6,75,0,266,11,12,92,0,10,222,169,59,51,94,98,167,224,0,0,0,0,0,0,0,0,0,0
8072,60590873021,10,2,2,6,5,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,2,0,0,4,6,4,0,3,1,1,9,0,0,0,0,0,0,0,0,0,0
8073,60590873022,825,166,480,179,130,121,574,0,0,0,10,2,24,36,0,34,161,0,78,37,98,0,4,186,9,0,146,555,50,10,183,0,27,561,264,101,143,212,203,379,446,0,0,0,0,0,0,0,0,0,0
8074,60590873023,455,83,285,87,32,59,364,0,0,0,0,106,0,0,0,0,0,0,12,0,2,22,1,0,0,8,304,359,16,7,58,2,13,224,231,61,78,118,115,290,165,0,0,0,0,0,0,0,0,0,0
8075,60590873024,3969,772,2322,875,368,721,2880,0,0,260,2,46,27,127,65,1,47,16,385,0,307,56,1740,283,246,112,249,2835,222,58,710,21,123,2177,1792,557,668,1070,902,1391,2578,0,0,0,0,0,0,0,0,0,0
8076,60590873025,381,60,234,87,23,47,311,0,0,0,0,0,4,0,13,4,85,0,53,0,3,6,191,0,9,13,0,266,16,7,86,2,4,237,144,50,65,93,113,145,236,0,0,0,0,0,0,0,0,0,0
8077,60590873026,284,115,117,52,61,97,126,0,0,0,45,25,6,18,0,0,0,5,0,0,0,0,4,0,155,26,0,189,12,2,69,2,10,175,109,48,37,46,38,170,114,0,0,0,0,0,0,0,0,0,0
8078,60590874011,133,58,55,20,36,71,26,0,0,0,5,0,0,0,88,2,1,0,8,0,3,14,9,0,0,3,0,81,16,3,27,2,4,75,58,20,13,18,24,106,27,0,0,0,0,0,0,0,0,0,0
8079,60590874012,231,32,146,53,18,48,165,0,0,0,13,13,5,14,3,0,0,0,3,0,1,68,56,0,0,55,0,191,5,1,29,1,4,111,120,55,33,57,54,102,129,0,0,0,0,0,0,0,0,0,0
8080,60590874013,68,10,40,18,15,25,28,0,0,0,0,0,42,11,3,0,0,0,3,0,1,0,8,0,0,0,0,47,4,2,14,0,1,32,36,12,16,13,17,34,34,0,0,0,0,0,0,0,0,0,0
8081,60590874014,148,35,62,51,22,72,54,0,0,0,12,27,38,10,0,0,0,6,0,0,6,0,10,3,35,1,0,121,5,3,14,0,5,62,86,36,26,23,28,103,45,0,0,0,0,0,0,0,0,0,0
8082,60590874031,78,30,34,14,19,39,20,0,0,0,0,0,0,2,0,0,6,0,5,0,0,0,13,0,52,0,0,69,1,1,6,1,0,31,47,16,9,15,8,32,46,0,0,0,0,0,0,0,0,0,0
8083,60590874032,516,104,299,113,37,184,295,0,0,0,3,0,0,80,0,0,2,0,0,0,0,314,76,0,37,4,0,430,16,7,54,0,9,179,337,97,81,98,136,136,380,0,0,0,0,0,0,0,0,0,0
8084,60590874033,131,28,69,34,15,49,67,0,0,0,3,3,0,0,0,0,1,7,6,0,8,0,3,0,100,0,0,102,7,2,15,1,4,56,75,38,17,27,21,66,65,0,0,0,0,0,0,0,0,0,0
8085,60590874041,173,27,108,38,14,49,110,0,0,0,8,0,0,5,0,0,0,0,0,0,0,133,22,0,2,3,0,149,2,3,18,0,1,64,109,31,30,42,43,40,133,0,0,0,0,0,0,0,0,0,0
8086,60590874042,188,48,103,37,48,86,54,0,0,0,1,0,0,0,0,0,1,2,25,0,3,0,46,0,108,2,0,158,11,1,15,0,3,112,76,39,38,37,26,84,104,0,0,0,0,0,0,0,0,0,0
8087,60590874051,1566,267,787,512,91,260,1215,0,0,0,214,556,154,79,14,0,3,81,40,3,231,111,50,4,9,17,0,1202,64,16,234,7,43,897,669,252,257,404,386,1083,483,0,0,0,0,0,0,0,0,0,0
8088,60590874052,537,113,316,108,49,126,362,0,0,0,0,0,0,5,0,1,3,0,0,0,0,25,116,0,126,4,257,349,20,10,114,4,40,286,251,43,53,95,233,214,323,0,0,0,0,0,0,0,0,0,0
8089,60590874053,55,13,20,22,9,26,20,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,27,0,13,0,0,30,2,5,17,0,1,41,14,8,8,11,15,26,29,0,0,0,0,0,0,0,0,0,0
8090,60590874054,86,30,32,24,20,52,14,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,11,0,68,0,0,66,5,0,11,0,4,34,52,15,20,9,12,45,41,0,0,0,0,0,0,0,0,0,0
8091,60590875031,356,92,178,86,31,217,108,66,0,0,0,0,0,34,2,0,0,16,0,0,0,0,2,0,236,0,0,277,16,6,44,4,9,157,199,87,58,71,48,158,198,0,0,0,0,0,0,0,0,0,0
8092,60590875032,4385,882,2165,1338,364,1335,2686,0,0,0,5,0,0,63,10,11,0,48,0,0,700,0,5,301,3220,22,0,3451,234,64,490,17,129,1924,2461,1158,791,936,618,2164,2221,0,0,0,0,0,0,0,0,0,0
8093,60590875033,124,28,62,34,16,61,47,0,0,0,0,0,4,0,0,0,5,12,3,0,29,0,10,0,61,0,0,85,13,4,19,3,0,71,53,27,24,19,26,64,60,0,0,0,0,0,0,0,0,0,0
8094,60590875034,191,41,87,63,20,117,54,0,0,0,14,0,0,6,0,0,0,0,0,0,2,0,4,0,161,4,0,151,7,2,29,0,2,108,83,45,43,28,34,97,94,0,0,0,0,0,0,0,0,0,0
8095,60590875035,38,4,19,15,8,14,16,0,0,0,7,3,4,0,0,4,0,3,1,0,2,0,13,0,0,1,0,13,0,0,25,0,0,35,3,8,7,7,12,26,12,0,0,0,0,0,0,0,0,0,0
8096,60590875041,126,16,72,38,19,67,40,0,0,0,6,0,0,23,0,0,0,7,0,0,3,0,16,0,71,0,0,98,4,1,20,3,0,53,73,41,35,22,12,53,73,0,0,0,0,0,0,0,0,0,0
8097,60590875042,81,7,36,38,9,15,57,0,0,0,0,0,10,1,60,0,0,2,0,0,0,0,7,0,0,1,0,49,17,3,6,0,6,45,36,20,17,29,8,59,22,0,0,0,0,0,0,0,0,0,0
8098,60590875043,11,4,4,3,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,2,0,1,0,0,7,4,1,0,2,4,9,2,0,0,0,0,0,0,0,0,0,0
8099,60590875044,78,13,49,16,8,23,47,0,0,0,0,0,0,1,0,0,0,0,0,0,4,65,7,0,0,1,0,60,1,1,15,0,1,34,44,10,7,17,31,19,59,0,0,0,0,0,0,0,0,0,0
8100,60590875051,20,2,6,12,3,12,5,0,0,0,2,0,0,0,0,4,0,2,0,0,2,0,9,0,1,0,0,11,1,0,7,0,1,15,5,3,4,8,3,11,9,0,0,0,0,0,0,0,0,0,0
8101,60590875052,16,4,8,4,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,10,2,1,2,0,1,7,9,4,4,3,1,3,13,0,0,0,0,0,0,0,0,0,0
8102,60590875053,36,3,18,15,6,17,13,0,0,0,8,0,0,3,0,0,0,0,0,0,7,0,14,0,4,0,0,28,2,1,5,0,0,13,23,15,7,8,3,19,17,0,0,0,0,0,0,0,0,0,0
8103,60590876011,32,2,21,9,9,13,10,0,0,0,0,0,0,12,0,0,5,5,0,0,0,0,10,0,0,0,0,21,0,2,8,0,1,17,15,6,7,8,9,16,16,0,0,0,0,0,0,0,0,0,0
8104,60590876012,444,101,243,100,78,91,275,0,0,0,0,0,1,1,0,0,7,0,7,0,29,318,25,0,42,14,0,354,17,4,60,0,9,241,203,55,56,103,129,194,250,0,0,0,0,0,0,0,0,0,0
8105,60590876013,154,34,81,39,29,36,89,0,0,0,6,0,0,0,0,0,1,5,0,0,4,88,40,0,6,4,0,111,7,1,31,1,3,88,66,13,22,39,46,67,87,0,0,0,0,0,0,0,0,0,0
8106,60590876014,144,25,71,48,17,58,69,0,0,0,6,0,7,3,0,0,0,0,0,0,11,0,100,0,14,3,0,84,8,4,46,0,2,75,69,29,26,36,28,50,94,0,0,0,0,0,0,0,0,0,0
8107,60590876021,43,8,16,19,5,22,16,0,0,0,16,0,0,0,0,0,0,0,1,0,3,0,12,0,7,4,0,33,1,0,8,0,1,24,19,9,10,11,5,27,16,0,0,0,0,0,0,0,0,0,0
8108,60590876022,601,151,304,146,81,228,292,0,0,0,10,0,0,170,0,0,6,7,0,0,38,123,130,11,100,6,0,438,25,6,122,1,9,291,310,106,96,136,112,224,377,0,0,0,0,0,0,0,0,0,0
8109,60590876023,91,29,31,31,31,40,20,0,0,0,4,5,2,19,0,0,5,0,2,0,4,0,13,0,32,5,0,57,2,0,29,0,3,60,31,9,14,22,17,44,47,0,0,0,0,0,0,0,0,0,0
8110,60590876024,110,12,74,24,18,29,63,0,0,0,0,0,0,1,19,0,0,1,3,0,2,0,84,0,0,0,0,56,1,0,51,0,2,85,25,23,20,26,29,39,71,0,0,0,0,0,0,0,0,0,0
8111,60590876025,182,27,103,52,66,45,71,16,0,0,0,0,0,0,0,0,0,2,0,0,0,143,17,0,0,4,0,126,9,1,41,2,3,109,73,31,29,43,52,41,141,0,0,0,0,0,0,0,0,0,0
8112,60590876026,138,21,65,52,32,68,38,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,92,0,31,3,0,83,8,2,38,0,7,86,52,37,29,23,28,52,86,0,0,0,0,0,0,0,0,0,0
8113,60590876027,20,5,14,1,8,10,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,4,9,0,0,16,1,0,3,0,0,14,6,7,2,1,5,8,12,0,0,0,0,0,0,0,0,0,0
8114,60590877011,145,15,87,43,11,43,91,0,0,0,23,0,0,0,1,4,0,0,1,0,0,62,49,0,0,5,0,104,3,0,35,0,3,73,72,32,25,39,34,53,92,0,0,0,0,0,0,0,0,0,0
8115,60590877012,47,17,18,12,20,19,8,0,0,0,7,0,0,0,18,0,0,2,0,0,5,0,15,0,0,0,0,35,1,2,8,0,1,19,28,10,7,6,7,32,15,0,0,0,0,0,0,0,0,0,0
8116,60590877013,465,170,217,78,91,232,142,0,0,0,4,2,2,126,0,0,32,0,23,0,4,0,53,0,194,25,0,329,21,2,99,1,13,280,185,71,67,74,83,227,238,0,0,0,0,0,0,0,0,0,0
8117,60590877014,330,98,144,88,85,113,132,0,0,0,2,0,0,130,0,0,18,20,0,0,0,0,37,8,51,64,0,238,16,2,61,0,13,166,164,43,58,76,55,149,181,0,0,0,0,0,0,0,0,0,0
8118,60590877015,257,66,133,58,38,84,135,0,0,0,3,0,0,42,2,7,21,0,2,0,38,0,131,0,4,7,0,190,10,2,48,4,3,158,99,47,47,49,48,132,125,0,0,0,0,0,0,0,0,0,0
8119,60590877031,66,32,19,15,32,27,7,0,0,0,0,0,0,0,1,0,0,30,0,0,27,0,7,0,0,1,0,48,2,4,9,2,1,34,32,3,9,12,10,34,32,0,0,0,0,0,0,0,0,0,0
8120,60590877032,76,13,37,26,12,33,31,0,0,0,5,0,0,5,0,8,1,0,0,0,12,0,32,0,0,13,0,40,1,0,31,0,4,48,28,12,12,20,19,39,37,0,0,0,0,0,0,0,0,0,0
8121,60590877033,134,21,69,44,14,16,104,0,0,0,111,1,16,0,0,0,0,1,0,0,0,0,5,0,0,0,0,111,6,1,13,0,3,73,61,28,22,36,27,87,47,0,0,0,0,0,0,0,0,0,0
8122,60590877034,36,7,13,16,3,16,17,0,0,0,0,0,0,6,0,0,1,9,0,0,2,0,18,0,0,0,0,19,4,1,12,0,0,24,12,9,9,5,6,19,17,0,0,0,0,0,0,0,0,0,0
8123,60590877035,79,17,41,21,11,34,34,0,0,0,9,0,0,28,1,0,0,0,13,0,0,0,24,0,2,2,0,56,3,0,13,2,5,41,38,23,16,11,12,40,39,0,0,0,0,0,0,0,0,0,0
8124,60590877041,150,25,81,44,17,41,92,0,0,0,0,0,0,0,0,0,0,4,0,0,0,124,7,0,0,15,0,131,1,0,15,1,2,69,81,17,34,31,43,35,115,0,0,0,0,0,0,0,0,0,0
8125,60590877042,34,6,16,12,4,13,17,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,7,0,23,1,0,10,0,0,15,19,6,9,5,8,21,13,0,0,0,0,0,0,0,0,0,0
8126,60590877043,22,2,9,11,6,11,5,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,14,0,0,3,0,8,1,0,12,0,1,17,5,6,4,5,5,11,11,0,0,0,0,0,0,0,0,0,0
8127,60590877044,49,28,13,8,23,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,35,0,0,25,0,0,21,2,1,33,16,8,4,6,3,23,26,0,0,0,0,0,0,0,0,0,0
8128,60590877045,279,63,111,105,36,115,128,0,0,0,0,214,0,18,2,0,0,0,1,0,0,0,8,0,29,7,0,224,11,4,32,2,6,126,153,65,50,72,29,202,77,0,0,0,0,0,0,0,0,0,0
8129,60590878011,457,100,248,109,56,147,254,0,0,0,9,2,3,53,17,0,5,0,0,0,0,166,181,0,8,13,0,337,15,6,85,3,11,257,200,67,86,90,114,142,315,0,0,0,0,0,0,0,0,0,0
8130,60590878012,30,2,21,7,4,17,9,0,0,0,1,0,1,6,2,0,0,0,0,0,0,0,20,0,0,0,0,20,1,1,8,0,0,23,7,8,10,3,7,14,16,0,0,0,0,0,0,0,0,0,0
8131,60590878013,168,69,58,41,56,72,40,0,0,0,3,0,0,9,0,0,0,0,0,0,6,0,26,0,99,25,0,117,6,0,36,2,7,87,81,22,28,24,25,67,101,0,0,0,0,0,0,0,0,0,0
8132,60590878021,86,23,37,26,23,43,20,0,0,0,4,0,0,7,5,0,0,3,7,0,0,0,38,0,15,7,0,60,6,1,17,1,1,44,42,26,15,14,8,34,52,0,0,0,0,0,0,0,0,0,0
8133,60590878022,217,71,106,40,32,83,102,0,0,0,19,0,5,145,2,0,0,4,0,0,9,0,25,0,0,8,0,161,11,3,39,0,3,105,112,45,29,43,29,154,63,0,0,0,0,0,0,0,0,0,0
8134,60590878023,106,24,59,23,25,34,47,0,0,0,4,0,41,19,0,0,2,0,2,0,0,0,13,0,14,11,0,67,11,3,24,0,1,59,47,24,18,28,12,54,52,0,0,0,0,0,0,0,0,0,0
8135,60590878024,43,9,21,13,16,19,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,22,3,0,29,3,0,10,1,0,22,21,11,5,13,5,20,23,0,0,0,0,0,0,0,0,0,0
8136,60590878031,1496,192,800,504,87,367,1042,0,0,0,430,353,136,120,18,0,9,7,5,0,220,56,53,18,21,50,0,1217,35,34,155,9,46,691,805,440,301,325,238,1021,475,0,0,0,0,0,0,0,0,0,0
8137,60590878032,58,16,27,15,10,31,17,0,0,0,3,0,0,11,0,0,0,9,1,0,0,1,8,0,18,7,0,38,1,0,18,0,1,28,30,14,9,12,7,30,28,0,0,0,0,0,0,0,0,0,0
8138,60590878033,260,103,93,64,104,109,47,0,0,0,0,1,0,17,4,0,12,13,10,0,0,0,66,108,24,5,0,157,11,7,78,2,5,154,106,52,31,39,35,87,173,0,0,0,0,0,0,0,0,0,0
8139,60590878051,33,4,14,15,1,20,12,0,0,5,0,3,0,9,2,0,0,0,0,0,2,0,12,0,0,0,0,25,4,0,3,0,1,20,13,12,8,5,4,13,20,0,0,0,0,0,0,0,0,0,0
8140,60590878052,163,33,90,40,29,42,92,0,0,0,65,0,0,3,0,0,1,0,24,0,2,0,43,2,20,3,0,95,0,3,56,6,3,118,45,27,25,45,33,87,76,0,0,0,0,0,0,0,0,0,0
8141,60590878053,47,10,25,12,5,21,21,0,0,0,1,0,5,7,0,0,3,19,4,0,0,0,6,0,2,0,0,25,2,6,13,0,1,25,22,11,6,9,11,24,23,0,0,0,0,0,0,0,0,0,0
8142,60590878054,72,14,34,24,10,36,26,0,0,0,2,10,2,7,2,0,0,1,0,0,0,0,43,0,5,0,0,36,2,0,32,0,2,44,28,14,12,16,16,33,39,0,0,0,0,0,0,0,0,0,0
8143,60590878061,212,44,105,63,26,110,76,0,0,0,0,0,2,107,0,0,0,1,0,0,29,0,54,0,18,1,0,164,5,3,37,1,2,93,119,58,43,35,32,113,99,0,0,0,0,0,0,0,0,0,0
8144,60590878062,124,17,71,36,20,30,74,0,0,0,7,0,0,2,44,0,0,2,0,0,2,55,12,0,0,0,0,94,3,5,21,1,0,72,52,22,22,24,39,25,99,0,0,0,0,0,0,0,0,0,0
8145,60590878063,536,121,288,127,119,139,278,0,0,0,0,11,0,60,0,7,0,9,14,0,0,277,55,0,64,39,0,382,20,7,107,0,20,326,210,77,81,119,138,198,338,0,0,0,0,0,0,0,0,0,0
8146,60590878064,26,4,10,12,7,12,7,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,9,0,7,2,0,18,0,0,8,0,0,17,9,6,6,6,4,12,14,0,0,0,0,0,0,0,0,0,0
8147,60590879011,1475,390,734,351,241,530,704,0,0,0,59,34,34,44,4,0,9,1,3,41,863,245,20,0,111,7,0,1149,86,13,188,10,29,780,695,264,254,318,249,779,696,0,0,0,0,0,0,0,0,0,0
8148,60590879012,259,61,110,88,39,101,119,0,0,0,21,8,2,58,0,0,1,0,5,0,0,35,62,0,6,3,58,170,15,6,60,0,8,142,117,54,32,54,58,107,152,0,0,0,0,0,0,0,0,0,0
8149,60590879021,37,4,19,14,11,18,8,2,0,0,0,0,0,4,0,0,2,0,0,0,13,1,15,0,0,0,0,17,2,0,13,0,5,24,13,6,8,13,6,18,19,0,0,0,0,0,0,0,0,0,0
8150,60590879022,121,18,64,39,25,67,29,0,0,0,2,0,0,56,1,0,0,0,3,0,7,0,30,0,22,0,0,80,5,0,33,2,1,68,53,32,22,32,17,56,65,0,0,0,0,0,0,0,0,0,0
8151,60590879023,174,60,72,42,54,78,42,0,0,0,2,1,0,18,3,0,2,2,0,0,0,0,34,0,94,18,0,99,9,1,60,1,4,100,74,36,20,42,16,70,104,0,0,0,0,0,0,0,0,0,0
8152,60590880011,205,55,105,45,23,76,106,0,0,0,68,0,0,0,0,0,1,5,0,0,44,0,59,0,26,2,0,150,3,5,39,2,6,103,102,29,33,58,30,133,72,0,0,0,0,0,0,0,0,0,0
8153,60590880012,93,18,20,55,52,28,13,5,0,0,6,0,0,0,0,0,0,8,3,0,51,0,19,0,0,1,0,68,3,2,20,0,0,54,39,26,20,18,11,38,55,0,0,0,0,0,0,0,0,0,0
8154,60590880013,20,1,10,9,7,9,4,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,13,0,0,2,0,6,0,0,11,3,0,17,3,5,5,5,4,10,10,0,0,0,0,0,0,0,0,0,0
8155,60590880021,70,8,40,22,12,43,15,0,0,0,0,7,0,0,0,0,3,0,19,0,0,0,19,0,5,17,0,24,2,0,44,0,0,59,11,18,8,16,20,14,56,0,0,0,0,0,0,0,0,0,0
8156,60590880022,39,11,22,6,9,22,8,0,0,0,5,2,0,2,6,1,4,0,0,0,0,0,5,0,0,14,0,23,0,0,16,0,0,24,15,6,4,9,9,14,25,0,0,0,0,0,0,0,0,0,0
8157,60590880023,104,17,50,37,34,48,22,0,0,0,2,0,0,58,0,0,0,0,3,0,5,0,22,0,8,6,0,63,2,1,32,0,6,59,45,22,11,31,23,41,63,0,0,0,0,0,0,0,0,0,0
