,bgrp,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05
2555,60750330023,346,63,194,89,49,61,236,0,0,0,34,0,3,0,0,0,1,3,17,0,0,0,270,0,13,5,0,203,21,2,103,5,12,273,73,49,48,82,104,139,207,0,0,0,0,0,0,0,0,0,0
2556,60750331001,328,53,199,76,43,69,216,0,0,0,0,0,0,0,0,0,0,0,299,0,3,0,13,0,0,13,0,168,27,1,113,6,13,269,59,41,48,71,115,149,179,0,0,0,0,0,0,0,0,0,0
2557,60750331002,46,2,34,10,14,12,20,0,0,0,5,0,0,0,0,0,0,2,5,0,0,3,28,0,3,0,0,15,0,1,28,1,1,43,3,6,5,14,19,17,29,0,0,0,0,0,0,0,0,0,0
2558,60750331003,16,2,8,6,7,4,5,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,9,0,0,1,0,9,1,0,6,0,0,14,2,1,4,4,5,4,12,0,0,0,0,0,0,0,0,0,0
2559,60750331004,651,173,325,153,114,186,351,0,0,0,77,0,9,233,0,2,28,22,88,1,20,0,47,0,97,27,0,353,30,4,241,4,19,500,151,87,92,129,170,291,360,0,0,0,0,0,0,0,0,0,0
2560,60750332011,6820,1655,3396,1769,1472,1624,3724,0,0,0,0,0,2,1134,0,62,106,8,4,84,0,4158,135,51,572,502,2,3910,485,56,2020,25,324,5459,1361,610,864,1273,2418,2873,3947,0,0,0,0,0,0,0,0,0,0
2561,60750332031,284,28,135,121,68,122,94,0,0,0,0,0,0,6,0,0,0,2,3,0,0,0,137,93,40,3,0,196,17,6,51,0,14,225,59,54,60,67,75,138,146,0,0,0,0,0,0,0,0,0,0
2562,60750332032,270,55,150,65,29,75,166,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,29,0,0,0,0,173,56,3,29,1,8,157,113,64,58,54,39,130,140,0,0,0,0,0,0,0,0,0,0
2563,60750332041,116,19,64,33,18,31,67,0,0,0,63,0,0,0,0,0,0,5,0,0,3,2,29,0,14,0,0,68,6,0,33,3,6,73,43,25,23,24,25,71,45,0,0,0,0,0,0,0,0,0,0
2564,60750332042,128,19,67,42,35,77,16,0,0,0,0,0,0,9,2,0,0,1,0,0,4,0,91,0,21,0,0,72,16,0,33,1,6,113,15,12,15,31,51,53,75,0,0,0,0,0,0,0,0,0,0
2565,60750332043,72,20,29,23,26,27,19,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,27,0,37,1,0,54,7,0,11,0,0,52,20,6,8,16,22,36,36,0,0,0,0,0,0,0,0,0,0
2566,60750351011,84,15,43,26,18,33,33,0,0,0,10,0,0,5,0,3,0,1,1,0,0,0,55,0,2,7,0,50,4,0,28,0,2,77,7,9,16,18,26,37,47,0,0,0,0,0,0,0,0,0,0
2567,60750351012,154,24,92,38,22,51,81,0,0,0,2,0,1,1,5,3,0,0,40,0,3,1,35,0,53,10,0,92,9,2,38,1,12,122,32,27,23,44,36,74,80,0,0,0,0,0,0,0,0,0,0
2568,60750351013,102,19,61,22,20,52,30,0,0,0,0,0,0,8,1,0,2,0,1,0,2,0,49,0,39,0,0,59,3,3,33,0,4,87,15,19,17,15,32,55,47,0,0,0,0,0,0,0,0,0,0
2569,60750351021,208,24,114,70,49,37,122,0,0,0,33,0,0,0,0,0,0,5,0,0,10,90,20,0,2,48,0,90,13,1,95,1,8,178,30,25,44,43,72,90,118,0,0,0,0,0,0,0,0,0,0
2570,60750351022,57,9,28,20,16,30,11,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,40,0,9,3,0,8,3,2,43,0,1,51,6,7,8,14,19,22,35,0,0,0,0,0,0,0,0,0,0
2571,60750351023,94,18,55,21,18,40,36,0,0,0,21,0,0,0,14,0,0,0,2,0,4,0,17,0,31,5,0,33,6,0,51,2,2,84,10,10,22,19,25,55,39,0,0,0,0,0,0,0,0,0,0
2572,60750351024,90,11,42,37,27,53,10,0,0,0,7,0,0,0,0,0,2,0,3,0,0,0,61,0,16,1,0,19,4,0,66,1,0,85,5,13,15,19,32,37,53,0,0,0,0,0,0,0,0,0,0
2573,60750352011,518,190,237,91,105,268,145,0,0,0,19,1,16,76,0,1,0,0,23,0,3,0,337,0,34,8,0,289,68,5,125,4,27,362,156,67,87,89,85,203,315,0,0,0,0,0,0,0,0,0,0
2574,60750352012,43,2,25,16,14,24,5,0,0,0,8,0,0,1,0,0,0,2,1,0,0,0,31,0,0,0,0,14,0,1,28,0,0,41,2,8,8,10,15,17,26,0,0,0,0,0,0,0,0,0,0
2575,60750352013,66,11,32,23,18,24,24,0,0,0,9,0,0,5,6,1,1,0,6,0,0,0,33,4,0,1,0,35,4,0,27,0,0,62,4,5,11,12,27,21,45,0,0,0,0,0,0,0,0,0,0
2576,60750352014,49,3,26,20,20,18,11,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,38,3,0,5,0,11,3,0,35,0,0,48,1,7,10,6,23,10,39,0,0,0,0,0,0,0,0,0,0
2577,60750352015,184,45,104,35,44,52,88,5,0,0,11,44,0,1,0,31,6,2,7,0,0,25,18,0,32,2,0,84,9,3,81,0,7,159,25,22,32,34,51,107,77,0,0,0,0,0,0,0,0,0,0
2578,60750352021,168,39,81,48,43,55,70,0,0,0,11,0,7,0,0,0,0,0,3,0,5,0,38,1,102,1,0,108,8,1,38,2,11,149,19,16,30,36,47,99,69,0,0,0,0,0,0,0,0,0,0
2579,60750352022,198,47,109,42,37,62,99,0,0,0,7,15,0,34,0,11,0,0,9,0,13,0,50,0,58,1,0,126,3,3,56,0,10,155,43,20,28,45,58,95,103,0,0,0,0,0,0,0,0,0,0
2580,60750352023,150,50,63,37,41,61,48,0,0,0,13,0,0,44,0,0,0,2,1,0,0,0,30,0,50,10,0,80,8,1,57,0,4,134,16,18,17,29,36,77,73,0,0,0,0,0,0,0,0,0,0
2581,60750353001,497,60,283,154,85,67,345,0,0,0,9,0,0,0,0,0,0,10,1,0,1,441,35,0,0,0,0,309,27,4,136,4,17,415,82,61,65,100,211,234,263,0,0,0,0,0,0,0,0,0,0
2582,60750353002,209,39,95,75,56,76,77,0,0,0,0,0,0,46,0,0,5,1,1,0,0,4,71,0,81,0,0,71,6,1,124,0,7,179,30,36,19,53,62,78,131,0,0,0,0,0,0,0,0,0,0
2583,60750353003,262,27,138,97,44,89,129,0,0,0,13,0,0,79,1,0,0,2,4,0,7,83,41,12,0,20,0,133,5,0,120,0,4,224,38,45,41,64,85,128,134,0,0,0,0,0,0,0,0,0,0
2584,60750353004,47,3,24,20,14,17,16,0,0,0,5,0,0,0,0,0,0,0,4,0,1,0,33,0,0,4,0,18,1,0,26,0,2,37,10,10,9,10,15,18,29,0,0,0,0,0,0,0,0,0,0
2585,60750353005,183,28,104,51,46,77,60,0,0,0,17,0,0,0,0,0,0,0,7,0,0,11,97,0,35,16,0,69,2,3,104,0,5,149,34,29,26,37,63,68,115,0,0,0,0,0,0,0,0,0,0
2586,60750353006,362,38,197,127,74,78,210,0,0,0,21,0,0,0,4,0,0,0,0,0,3,243,80,0,5,6,0,162,22,2,163,2,11,304,58,52,69,79,124,130,232,0,0,0,0,0,0,0,0,0,0
2587,60750354001,67,10,32,25,23,22,22,0,0,0,3,0,3,8,0,1,0,0,11,0,1,0,36,0,0,4,0,28,8,0,30,0,1,61,6,16,6,21,14,30,37,0,0,0,0,0,0,0,0,0,0
2588,60750354002,84,3,43,38,27,31,26,0,0,0,18,0,0,1,0,0,0,0,3,0,0,0,52,0,8,2,0,24,1,0,54,0,5,76,8,19,15,17,30,40,44,0,0,0,0,0,0,0,0,0,0
2589,60750354003,172,39,94,39,27,58,87,0,0,0,33,5,0,23,0,0,0,0,11,0,0,0,30,0,69,1,0,118,6,1,35,5,7,142,30,28,26,40,39,106,66,0,0,0,0,0,0,0,0,0,0
2590,60750354004,130,12,59,59,41,45,44,0,0,0,16,0,0,4,0,21,0,2,0,0,0,0,82,0,0,5,0,45,3,0,80,0,2,127,3,26,20,34,38,60,70,0,0,0,0,0,0,0,0,0,0
2591,60750354005,127,27,53,47,37,63,27,0,0,0,7,0,3,20,0,0,0,0,0,0,0,0,41,0,33,23,0,71,3,1,45,1,6,104,23,24,16,28,32,51,76,0,0,0,0,0,0,0,0,0,0
2592,60750401001,299,88,122,89,110,38,151,0,0,0,0,6,0,6,0,0,0,7,17,0,0,4,72,0,0,187,0,196,8,2,80,1,12,265,34,41,52,56,62,113,186,0,0,0,0,0,0,0,0,0,0
2593,60750401002,206,40,96,70,54,85,67,0,0,0,3,9,0,36,0,0,0,0,7,0,0,0,78,0,54,19,0,107,5,1,84,0,9,179,27,27,32,52,55,89,117,0,0,0,0,0,0,0,0,0,0
2594,60750401003,849,191,458,200,132,254,463,26,0,0,55,0,3,233,0,3,35,2,49,0,0,15,86,5,325,12,0,421,38,5,355,4,26,670,179,117,139,189,213,448,401,0,0,0,0,0,0,0,0,0,0
2595,60750401004,304,53,163,88,55,108,141,0,0,0,25,21,13,30,0,9,6,28,15,0,27,1,26,2,93,8,0,142,12,3,139,1,7,257,47,47,54,64,86,136,168,0,0,0,0,0,0,0,0,0,0
2596,60750402001,658,122,339,197,135,261,262,0,0,0,4,0,7,131,0,1,56,11,13,0,3,46,92,0,219,75,0,310,31,5,286,4,22,543,115,84,109,145,198,315,343,0,0,0,0,0,0,0,0,0,0
2597,60750402002,582,76,347,159,129,128,325,0,0,0,5,2,0,29,0,68,5,135,19,0,0,82,133,8,74,22,0,348,15,4,200,3,12,509,73,60,94,118,234,270,312,0,0,0,0,0,0,0,0,0,0
2598,60750402003,329,68,158,103,98,108,123,2,0,0,14,15,5,41,0,1,0,9,38,0,7,54,46,0,92,5,0,137,7,0,176,0,9,294,35,43,46,69,103,147,182,0,0,0,0,0,0,0,0,0,0
2599,60750402004,113,14,66,33,5,23,85,0,0,0,0,0,0,3,0,4,11,0,49,0,0,0,38,0,0,8,0,82,6,0,24,0,1,97,16,12,17,30,40,52,61,0,0,0,0,0,0,0,0,0,0
2600,60750426011,632,97,330,205,100,207,325,0,0,0,8,9,6,33,5,23,11,26,38,0,55,60,84,1,231,42,0,362,31,3,218,0,18,524,108,112,104,136,183,333,299,0,0,0,0,0,0,0,0,0,0
2601,60750426012,189,32,80,77,42,73,74,0,0,0,14,7,0,8,6,5,0,2,10,0,14,7,52,3,50,11,0,117,4,1,63,0,4,162,27,27,27,48,55,90,99,0,0,0,0,0,0,0,0,0,0
2602,60750426021,598,146,293,159,169,215,214,0,0,0,20,0,0,54,0,0,11,5,14,0,11,15,53,1,248,166,0,306,28,2,242,2,18,475,123,90,93,108,161,256,342,0,0,0,0,0,0,0,0,0,0
2603,60750426022,25,2,13,10,10,7,8,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,10,4,0,1,0,16,0,2,7,0,0,19,6,7,7,6,3,19,6,0,0,0,0,0,0,0,0,0,0
2604,60750426023,95,19,50,26,22,36,37,0,0,0,11,0,0,17,0,0,1,10,0,0,1,0,25,0,19,11,0,54,2,1,35,0,3,72,23,13,18,18,27,42,53,0,0,0,0,0,0,0,0,0,0
2605,60750427001,212,20,113,79,57,86,69,0,0,0,12,0,2,4,0,0,6,15,25,0,0,24,50,0,66,8,0,90,7,1,107,1,6,197,15,43,35,50,64,94,118,0,0,0,0,0,0,0,0,0,0
2606,60750427002,415,58,228,129,104,115,196,0,0,0,37,0,22,15,1,0,12,8,14,0,12,89,129,0,69,7,0,227,22,1,156,0,9,358,57,68,62,94,133,192,223,0,0,0,0,0,0,0,0,0,0
2607,60750427003,286,47,140,99,85,108,93,0,0,0,19,0,0,59,0,2,5,1,8,0,0,0,159,0,16,17,0,136,7,0,139,0,4,252,34,32,47,74,86,102,184,0,0,0,0,0,0,0,0,0,0
2608,60750428001,83,15,42,26,9,17,57,0,0,0,2,1,5,1,0,0,0,8,41,0,0,0,8,3,0,14,0,64,2,0,16,0,1,68,15,11,6,15,36,30,53,0,0,0,0,0,0,0,0,0,0
2609,60750428002,166,20,93,53,22,21,123,0,0,0,2,0,0,0,0,0,4,5,4,2,0,101,2,5,0,41,0,116,7,0,29,2,12,132,34,20,18,39,69,32,134,0,0,0,0,0,0,0,0,0,0
2610,60750428003,84,13,44,27,18,23,43,0,0,0,5,0,0,0,0,0,0,4,11,0,2,0,35,0,5,22,0,56,7,1,15,0,5,57,27,13,11,12,35,33,51,0,0,0,0,0,0,0,0,0,0
2611,60750451001,278,56,133,89,57,80,141,0,0,0,38,2,11,79,7,4,3,2,19,0,5,0,49,0,35,24,0,135,11,1,121,1,9,228,50,45,39,58,80,140,138,0,0,0,0,0,0,0,0,0,0
2612,60750451002,233,53,118,62,45,87,101,0,0,0,7,0,6,4,0,0,0,0,9,0,0,0,56,0,144,7,0,137,14,3,68,0,11,184,49,24,41,47,68,101,132,0,0,0,0,0,0,0,0,0,0
2613,60750451003,458,42,307,109,53,88,317,0,0,0,1,0,0,45,0,0,0,0,4,0,0,0,331,0,74,3,0,217,40,7,174,5,15,379,79,74,54,121,167,160,298,0,0,0,0,0,0,0,0,0,0
2614,60750452011,51,3,35,13,8,16,27,0,0,0,1,0,0,2,0,0,0,0,11,0,4,0,31,0,0,2,0,36,0,0,15,0,0,41,10,10,13,10,15,19,32,0,0,0,0,0,0,0,0,0,0
2615,60750452012,90,15,46,29,23,42,25,0,0,0,0,0,0,2,1,0,0,1,10,0,0,4,47,2,19,4,0,35,2,0,49,0,4,82,8,10,14,23,28,43,47,0,0,0,0,0,0,0,0,0,0
2616,60750452013,169,25,92,52,28,63,78,0,0,0,1,0,2,55,0,10,0,6,3,0,1,2,21,0,47,21,0,89,9,4,60,0,7,132,37,29,35,36,44,85,84,0,0,0,0,0,0,0,0,0,0
2617,60750452021,236,32,119,85,56,93,87,0,0,0,12,7,19,18,0,0,12,0,0,0,0,1,92,0,62,13,0,101,10,2,114,2,7,211,25,37,38,54,75,113,123,0,0,0,0,0,0,0,0,0,0
2618,60750452022,281,51,146,84,54,103,124,0,0,0,13,0,0,91,0,0,2,0,5,0,8,31,89,0,39,3,0,124,21,2,125,1,8,230,51,44,48,70,68,123,158,0,0,0,0,0,0,0,0,0,0
2619,60750476001,334,65,167,102,73,124,137,0,0,0,20,0,5,30,0,0,60,0,7,0,0,0,97,8,95,12,0,132,11,6,179,0,6,281,53,51,51,55,112,125,209,0,0,0,0,0,0,0,0,0,0
2620,60750476002,102,25,56,21,38,26,38,0,0,0,12,0,0,4,0,6,1,7,11,0,6,0,35,4,16,0,0,49,4,0,47,1,1,92,10,13,8,19,37,60,42,0,0,0,0,0,0,0,0,0,0
2621,60750476003,112,19,59,34,13,24,75,0,0,0,22,0,0,0,0,11,1,3,1,0,0,48,24,0,0,2,0,55,10,0,44,0,3,94,18,21,15,29,28,43,69,0,0,0,0,0,0,0,0,0,0
2622,60750476004,76,4,44,28,12,21,43,0,0,0,5,0,0,0,0,4,5,0,15,0,0,15,29,0,0,3,0,39,1,1,34,0,1,69,7,14,7,14,37,29,47,0,0,0,0,0,0,0,0,0,0
2623,60750477011,424,46,211,167,43,88,293,0,0,0,10,0,2,50,0,0,205,1,30,0,0,0,100,0,18,8,0,199,44,4,158,3,16,336,88,51,65,119,143,168,256,0,0,0,0,0,0,0,0,0,0
2624,60750477012,256,27,142,87,60,98,98,0,0,0,5,0,0,13,1,0,19,1,15,0,0,0,136,0,41,25,0,85,6,0,160,0,5,244,12,49,48,50,82,100,156,0,0,0,0,0,0,0,0,0,0
2625,60750477013,360,178,131,51,107,165,88,0,0,0,12,0,0,1,0,0,0,0,4,0,25,0,309,0,4,5,0,228,25,7,78,5,17,228,132,44,35,40,63,118,242,0,0,0,0,0,0,0,0,0,0
2626,60750477021,463,57,260,146,70,70,323,0,0,0,6,0,0,13,0,2,2,0,8,0,0,388,43,0,0,1,0,240,36,3,166,1,17,375,88,57,62,99,188,147,316,0,0,0,0,0,0,0,0,0,0
2627,60750477022,55,3,31,21,19,19,17,0,0,0,0,0,4,0,0,0,0,4,0,0,0,2,45,0,0,0,0,22,0,1,31,0,1,55,0,8,10,14,20,26,29,0,0,0,0,0,0,0,0,0,0
2628,60750477023,94,13,37,44,27,41,26,0,0,0,4,0,0,0,0,1,0,0,5,0,3,14,58,0,0,9,0,56,3,0,32,0,3,83,11,11,16,22,32,30,64,0,0,0,0,0,0,0,0,0,0
2629,60750478011,277,44,199,34,9,27,241,0,0,0,2,0,0,4,0,11,0,0,229,0,0,0,29,0,0,2,0,173,9,0,81,0,14,248,29,29,37,59,108,101,176,0,0,0,0,0,0,0,0,0,0
2630,60750478012,200,31,107,62,43,66,91,0,0,0,18,6,9,3,0,0,10,3,12,0,0,49,69,0,16,5,0,81,6,0,104,0,9,173,27,29,26,45,69,81,119,0,0,0,0,0,0,0,0,0,0
2631,60750478013,310,43,152,115,64,82,164,0,0,0,10,0,4,0,4,0,0,6,9,0,6,175,88,0,3,5,0,171,19,1,108,1,10,268,42,38,48,73,108,125,185,0,0,0,0,0,0,0,0,0,0
2632,60750478021,76,10,32,34,19,31,26,1,0,0,5,0,3,0,0,10,0,0,8,0,0,0,29,0,13,7,0,44,2,0,27,0,3,66,10,17,10,15,24,35,41,0,0,0,0,0,0,0,0,0,0
2633,60750478022,123,18,68,37,24,55,44,0,0,0,5,0,4,16,1,5,7,5,5,0,0,4,35,0,28,8,0,52,6,1,61,0,3,113,10,14,28,30,33,53,70,0,0,0,0,0,0,0,0,0,0
2634,60750478023,279,47,147,85,59,75,145,0,0,0,11,0,8,5,1,32,44,0,18,0,0,4,110,0,36,10,0,125,16,2,127,4,5,244,35,38,56,53,85,140,139,0,0,0,0,0,0,0,0,0,0
2635,60750479021,200,30,121,49,26,52,122,0,0,0,10,0,0,29,0,0,0,4,12,0,1,95,39,0,0,10,0,149,5,1,37,0,8,167,33,21,38,45,66,91,109,0,0,0,0,0,0,0,0,0,0
2636,60750479022,100,19,41,40,32,35,33,0,0,0,10,3,0,7,0,0,0,2,3,0,0,0,37,0,2,36,0,34,2,0,59,0,5,90,10,19,20,16,26,48,52,0,0,0,0,0,0,0,0,0,0
2637,60750479023,52,4,30,18,12,24,16,0,0,0,1,0,0,3,0,0,0,1,4,3,4,0,21,0,15,0,0,28,1,0,22,0,1,50,2,7,3,19,19,22,30,0,0,0,0,0,0,0,0,0,0
2638,60750479031,280,27,164,89,90,57,133,2,0,0,2,5,1,4,5,33,2,2,1,0,2,159,40,0,19,3,0,174,12,0,81,2,11,243,37,33,34,61,125,95,185,0,0,0,0,0,0,0,0,0,0
2639,60750479032,96,10,53,33,25,34,37,0,0,0,2,13,9,10,0,0,0,2,0,0,3,0,41,0,13,3,0,43,2,0,51,0,0,85,11,13,13,22,38,38,58,0,0,0,0,0,0,0,0,0,0
2640,60750479033,81,10,38,33,15,35,31,0,0,0,7,0,0,0,1,0,0,2,6,0,1,3,35,5,10,11,0,35,5,0,39,0,2,75,6,7,18,15,31,40,41,0,0,0,0,0,0,0,0,0,0
2641,60750479041,407,62,186,159,77,142,188,0,0,0,6,4,0,175,9,0,7,2,18,0,3,3,144,4,31,1,0,276,19,5,92,1,14,330,77,55,85,96,109,194,213,0,0,0,0,0,0,0,0,0,0
2642,60750479042,78,4,41,33,28,28,22,0,0,0,2,0,0,0,10,0,2,0,4,0,1,0,54,0,2,3,0,29,1,0,45,0,3,73,5,16,17,13,28,31,47,0,0,0,0,0,0,0,0,0,0
2643,60750601001,303,52,191,60,42,40,221,0,0,8,12,0,4,3,5,4,5,6,61,0,37,23,51,33,0,51,0,195,14,11,69,1,13,262,41,23,45,67,116,145,158,0,0,0,0,0,0,0,0,0,0
2644,60750601002,6463,1131,4136,1196,439,478,5546,1,0,1,118,81,1,361,324,1338,953,194,653,69,155,207,99,270,118,1220,300,4464,412,47,1204,25,311,5514,949,475,943,1390,2524,3356,3107,0,0,0,0,0,0,0,0,0,0
2645,60750604001,277,40,124,113,42,32,203,0,0,0,3,0,0,0,1,0,0,17,0,0,0,0,17,233,6,0,0,164,16,3,81,0,13,198,79,42,45,72,78,185,92,0,0,0,0,0,0,0,0,0,0
2646,60750604002,703,153,339,211,125,184,394,0,0,0,3,0,0,0,0,2,0,0,0,0,11,104,281,208,62,32,0,434,49,8,184,1,27,581,122,68,99,183,200,284,419,0,0,0,0,0,0,0,0,0,0
2647,60750605021,168,28,93,47,29,74,65,0,0,0,4,0,0,0,2,0,0,0,0,0,19,18,80,0,0,45,0,30,44,1,54,33,6,152,16,28,35,37,40,70,98,0,0,0,0,0,0,0,0,0,0
2648,60750605022,47,14,24,9,16,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,4,17,2,15,8,1,44,3,6,10,7,10,19,28,0,0,0,0,0,0,0,0,0,0
2649,60750605023,110,6,63,41,18,54,38,0,0,0,16,0,0,7,5,0,0,0,0,0,0,0,76,0,6,0,0,34,17,0,51,4,4,89,21,23,29,26,26,46,64,0,0,0,0,0,0,0,0,0,0
2650,60750607011,1488,264,990,234,101,173,1214,0,0,0,0,1,33,13,0,219,9,8,358,43,0,4,121,57,374,248,0,920,75,11,417,4,61,1252,236,159,223,313,529,802,686,0,0,0,0,0,0,0,0,0,0
2651,60750607012,951,201,604,146,144,207,600,0,0,0,22,6,11,81,29,18,4,20,70,0,9,30,429,11,159,52,0,545,59,10,294,4,39,726,225,102,149,198,301,395,556,0,0,0,0,0,0,0,0,0,0
2652,60750607013,7403,1437,4254,1712,1149,1089,5165,0,0,0,7,86,36,123,247,61,22,10,2708,125,113,0,13,2062,1329,459,2,4182,644,74,2173,29,301,5856,1547,873,1042,1581,2470,4058,3345,0,0,0,0,0,0,0,0,0,0
2653,60750607021,5204,1127,3096,981,592,609,4003,0,0,0,172,341,423,349,1,108,7,120,1445,0,150,654,924,65,417,28,0,3295,257,34,1380,22,216,4321,883,579,745,1049,1704,2649,2555,0,0,0,0,0,0,0,0,0,0
2654,60750607031,3317,618,2205,494,172,281,2864,0,0,0,236,66,1,141,1254,180,95,42,180,158,395,0,120,239,45,95,70,1874,168,29,1099,10,137,2771,546,321,433,658,1287,1829,1488,0,0,0,0,0,0,0,0,0,0
2655,60750607032,533,71,307,155,64,100,369,0,0,0,1,54,0,0,0,182,3,3,76,0,29,0,150,0,12,23,0,283,34,3,188,8,17,467,66,64,84,90,224,244,289,0,0,0,0,0,0,0,0,0,0
2656,60750607033,2408,453,1731,224,38,61,2309,0,0,0,4,31,33,10,258,1625,1,31,383,0,4,0,10,17,0,1,0,1102,111,12,1078,17,88,2192,216,177,299,447,1032,1353,1055,0,0,0,0,0,0,0,0,0,0
2657,60750610001,168,17,82,69,47,67,54,0,0,0,33,0,4,5,0,0,0,6,1,0,3,0,75,0,34,7,0,37,8,4,115,0,4,144,24,41,27,32,51,102,66,0,0,0,0,0,0,0,0,0,0
2658,60750610002,82,4,49,29,25,27,30,0,0,0,24,0,0,0,0,0,0,1,8,0,0,0,46,0,0,3,0,27,20,1,32,0,2,71,11,16,13,22,27,47,35,0,0,0,0,0,0,0,0,0,0
2659,60750610003,1350,151,802,397,92,204,1054,0,0,0,79,0,16,0,1,1,10,13,707,40,229,0,210,0,7,37,0,727,246,5,308,10,54,1109,241,158,224,352,465,729,621,0,0,0,0,0,0,0,0,0,0
2660,60750611011,984,111,517,356,268,345,371,0,0,0,13,2,4,82,0,0,106,6,38,0,6,0,291,11,318,107,0,121,16,2,833,0,12,948,36,172,141,169,391,418,566,0,0,0,0,0,0,0,0,0,0
2661,60750611012,18734,3257,11923,3554,941,1638,16155,6,0,31,219,14,202,495,45,6200,1393,186,3719,219,2811,619,791,25,1028,386,345,10351,1344,118,6122,99,700,16241,2493,1546,2398,3620,7913,10614,8120,0,0,0,0,0,0,0,0,0,0
2662,60750611021,228,6,100,122,95,111,22,0,0,0,0,0,2,31,0,0,0,10,7,0,0,0,154,10,6,8,0,14,4,1,205,0,4,224,4,55,43,58,66,76,152,0,0,0,0,0,0,0,0,0,0
2663,60750611022,824,68,421,335,240,295,289,0,0,0,25,6,15,125,0,0,31,9,38,3,17,0,440,0,79,36,0,88,15,2,713,1,5,792,32,182,140,188,246,295,529,0,0,0,0,0,0,0,0,0,0
2664,60750612001,875,155,452,268,147,198,530,0,0,0,242,17,17,42,3,6,8,6,9,0,16,186,217,7,69,30,0,438,106,12,278,5,36,635,240,144,148,193,235,450,425,0,0,0,0,0,0,0,0,0,0
2665,60750612002,201,31,124,46,40,55,106,0,0,0,11,0,5,13,2,0,9,0,43,0,0,0,61,1,29,27,0,75,50,2,62,1,11,166,35,33,28,64,45,100,101,0,0,0,0,0,0,0,0,0,0
2666,60750612003,216,26,112,78,46,86,84,0,0,0,20,0,3,11,0,1,0,0,3,0,0,4,153,0,5,16,0,72,61,3,72,1,7,184,32,36,42,64,48,104,112,0,0,0,0,0,0,0,0,0,0
2667,60750614011,108,16,64,28,17,53,38,0,0,0,0,0,0,0,0,0,0,0,4,0,1,33,63,0,0,7,0,42,35,1,23,0,7,81,27,19,18,30,25,34,74,0,0,0,0,0,0,0,0,0,0
2668,60750614012,44,7,27,10,2,12,30,0,0,0,20,0,0,0,0,0,4,0,1,0,0,2,11,0,0,6,0,23,0,4,14,0,3,36,8,5,9,8,15,29,15,0,0,0,0,0,0,0,0,0,0
2669,60750614013,228,48,143,37,22,42,164,0,0,0,3,11,18,14,0,15,6,1,42,0,85,0,23,1,4,5,0,147,17,1,58,2,3,192,36,28,26,57,69,119,109,0,0,0,0,0,0,0,0,0,0
2670,60750614021,200,40,132,28,22,46,132,0,0,0,28,21,0,6,0,5,0,2,83,0,35,0,4,0,3,13,0,146,7,1,38,0,8,160,40,26,41,35,58,116,84,0,0,0,0,0,0,0,0,0,0
2671,60750614022,561,94,347,120,31,76,454,0,0,0,62,6,22,6,13,10,55,3,6,0,4,0,329,2,32,11,0,310,96,9,119,4,23,418,143,96,89,140,142,330,231,0,0,0,0,0,0,0,0,0,0
2672,60750615011,49283,8420,33128,7735,1199,2052,46032,0,0,17,93,426,1258,120,2812,4557,10367,1007,23832,1240,850,531,425,83,674,458,533,26979,2478,252,17425,235,1914,43390,5893,3796,6110,9436,21521,26261,23022,0,0,0,0,0,0,0,0,0,0
2673,60750615012,11871,2204,7415,2252,956,1335,9580,0,0,0,9,1,147,493,281,1451,174,355,4410,9,833,95,82,685,2584,262,0,6558,784,109,3821,70,529,9776,2095,1078,1578,2247,4764,6763,5108,0,0,0,0,0,0,0,0,0,0
2674,60750615013,5022,851,2988,1183,497,787,3738,2,0,0,39,1,26,55,7,221,240,79,1408,99,385,1144,150,26,1033,103,4,3101,366,42,1293,19,201,4125,897,477,654,1062,1978,2808,2214,0,0,0,0,0,0,0,0,0,0
2675,60750615021,314,61,195,58,25,35,254,0,0,0,0,0,0,1,0,76,14,66,85,0,4,10,6,21,15,16,0,199,14,2,91,0,8,259,55,33,40,65,115,190,124,0,0,0,0,0,0,0,0,0,0
2676,60750615022,9694,1735,6843,1116,644,511,8539,0,0,0,110,44,56,24,442,1377,185,73,5892,8,1122,1,36,49,233,41,1,5360,543,81,3307,40,363,8440,1254,803,1314,1904,3938,6070,3624,0,0,0,0,0,0,0,0,0,0
2677,60750615031,19492,3615,13337,2540,2104,950,16438,0,0,0,524,940,21,64,252,6401,2435,95,4236,123,2839,21,14,53,382,191,901,10361,1416,145,6664,87,819,16836,2656,1729,2610,3766,7772,10952,8540,0,0,0,0,0,0,0,0,0,0
