,bgrp,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05
123,110010022021,54,11,30,13,6,16,32,0,0,0,2,1,2,27,0,0,0,0,8,0,2,1,3,0,7,1,0,21,27,0,5,1,0,44,10,7,13,7,16,26,28,0,0,0,0,0,0,0,0,0,0
124,110010022022,24,6,13,5,3,7,14,0,0,0,0,0,1,0,0,0,0,0,6,0,12,0,4,0,0,1,0,14,8,0,2,0,0,18,6,5,6,5,2,7,17,0,0,0,0,0,0,0,0,0,0
125,110010022023,30,3,15,12,1,5,24,0,0,0,0,0,2,0,0,4,0,0,2,0,1,0,18,0,0,3,0,12,18,0,0,0,0,28,2,4,6,6,11,9,21,0,0,0,0,0,0,0,0,0,0
126,110010023011,87,20,55,12,5,24,58,0,0,0,0,0,4,0,0,6,2,8,26,0,0,0,23,0,0,18,0,48,29,0,8,0,2,76,11,8,12,25,22,34,53,0,0,0,0,0,0,0,0,0,0
127,110010023012,153,37,85,31,18,64,71,0,0,0,0,0,2,10,0,5,1,0,14,0,3,23,45,0,41,9,0,79,60,1,7,0,6,129,24,23,20,24,49,55,98,0,0,0,0,0,0,0,0,0,0
128,110010023021,14559,2568,8724,3267,465,1282,12812,0,0,0,0,0,0,22,0,3,5,0,210,0,105,2,14164,0,40,8,0,5834,6691,57,1631,22,324,13437,1122,1679,2650,3475,4187,3666,10893,0,0,0,0,0,0,0,0,0,0
129,110010023022,119,37,62,20,17,30,72,0,0,0,0,0,0,0,0,0,0,0,29,0,12,3,38,0,36,1,0,51,49,1,17,0,1,108,11,11,19,20,32,47,72,0,0,0,0,0,0,0,0,0,0
130,110010023023,4217,254,2368,1595,51,214,3952,0,0,0,4,0,3,0,5,0,0,2,56,0,136,164,3764,15,56,11,1,1150,2476,24,392,7,168,3993,224,208,647,931,2177,1419,2798,0,0,0,0,0,0,0,0,0,0
131,110010024001,94,20,49,25,9,18,67,0,0,0,2,0,0,0,0,4,0,1,38,0,1,0,26,0,6,16,0,42,41,0,9,0,2,82,12,11,14,18,31,41,53,0,0,0,0,0,0,0,0,0,0
132,110010024002,113,38,58,17,18,47,48,0,0,0,0,0,0,3,0,0,0,0,23,1,2,9,13,0,56,6,0,68,34,1,4,0,6,99,14,12,15,22,26,50,63,0,0,0,0,0,0,0,0,0,0
133,110010024003,356,49,199,108,45,139,172,0,0,0,14,0,2,16,0,3,0,0,14,4,0,8,216,1,73,5,0,109,212,2,22,1,10,310,46,59,84,85,79,91,265,0,0,0,0,0,0,0,0,0,0
134,110010024004,143,25,94,24,9,23,111,0,0,0,39,0,6,0,0,2,6,1,56,1,0,4,5,0,14,9,0,74,51,0,14,1,3,126,17,17,33,35,33,97,46,0,0,0,0,0,0,0,0,0,0
135,110010025011,486,44,316,126,19,34,433,0,0,0,1,0,6,14,291,0,0,1,7,1,0,0,99,0,15,51,0,145,294,0,35,1,11,440,46,75,114,131,122,271,215,0,0,0,0,0,0,0,0,0,0
136,110010025012,289,55,175,59,24,43,222,0,0,0,35,0,0,4,0,7,0,5,19,1,0,175,7,0,22,14,0,167,94,2,20,0,6,253,36,40,44,68,82,132,157,0,0,0,0,0,0,0,0,0,0
137,110010025031,562,80,330,152,43,138,381,0,0,0,0,0,1,54,22,4,0,13,12,0,0,140,238,3,36,39,0,241,278,1,30,0,12,461,101,88,124,112,158,217,345,0,0,0,0,0,0,0,0,0,0
138,110010025032,282,64,167,51,21,79,182,0,0,0,16,0,23,101,0,0,4,1,14,38,38,3,6,0,19,19,0,135,130,0,15,0,2,242,40,38,59,72,49,152,130,0,0,0,0,0,0,0,0,0,0
139,110010025041,114,30,57,27,21,16,77,0,0,0,25,1,1,3,0,7,2,0,38,1,6,0,7,0,6,17,0,84,25,1,3,0,1,87,27,21,23,16,24,63,51,0,0,0,0,0,0,0,0,0,0
140,110010025042,124,32,70,22,11,47,66,0,0,0,0,0,0,23,0,1,1,2,10,0,4,0,14,3,52,14,0,90,22,0,9,0,3,103,21,17,28,25,22,61,63,0,0,0,0,0,0,0,0,0,0
141,110010026001,43,4,25,14,3,8,32,0,0,0,0,0,1,0,0,4,1,1,7,0,2,0,6,10,0,11,0,34,5,2,0,0,2,35,8,6,8,10,15,19,24,0,0,0,0,0,0,0,0,0,0
142,110010026002,147,21,79,47,12,33,102,0,0,0,0,1,2,0,0,6,2,7,29,0,0,22,20,0,14,43,1,70,68,0,6,1,2,131,16,21,22,30,53,64,83,0,0,0,0,0,0,0,0,0,0
143,110010027021,268,62,136,70,39,110,119,0,0,0,0,0,15,44,0,6,6,0,3,2,2,0,21,0,160,9,0,181,52,3,25,2,5,177,91,47,56,50,53,143,125,0,0,0,0,0,0,0,0,0,0
144,110010027022,78,21,46,11,4,12,62,0,0,0,2,0,2,0,0,1,5,0,33,0,1,6,0,9,0,19,0,48,16,1,10,0,3,75,3,9,13,15,20,38,40,0,0,0,0,0,0,0,0,0,0
145,110010027023,145,69,67,9,4,9,132,0,0,0,0,0,1,6,0,117,2,0,5,0,4,0,3,0,0,7,0,102,20,2,13,0,8,131,14,9,21,17,29,77,68,0,0,0,0,0,0,0,0,0,0
146,110010027024,111,26,59,26,9,37,65,0,0,0,3,0,1,19,0,5,0,1,15,0,11,0,16,5,11,24,0,67,28,2,7,0,7,83,28,18,26,22,19,41,70,0,0,0,0,0,0,0,0,0,0
147,110010027031,76,22,42,12,14,22,40,0,0,0,0,0,4,0,0,0,0,0,17,1,46,0,4,0,0,4,0,30,38,0,4,0,4,67,9,11,11,13,19,32,44,0,0,0,0,0,0,0,0,0,0
148,110010027032,308,30,174,104,30,39,239,0,0,0,3,0,2,1,0,2,7,40,25,0,2,0,178,13,0,35,0,127,161,0,17,0,3,268,40,56,62,76,84,104,204,0,0,0,0,0,0,0,0,0,0
149,110010027041,138,16,74,48,8,6,124,0,0,0,0,0,3,0,0,0,9,0,10,0,28,1,78,0,0,9,0,87,41,0,7,0,3,93,45,28,22,25,47,43,95,0,0,0,0,0,0,0,0,0,0
150,110010027042,118,19,60,39,20,24,74,0,0,0,4,0,3,0,0,30,0,41,6,0,1,3,25,1,0,4,0,57,50,3,5,0,3,88,30,19,25,27,28,64,54,0,0,0,0,0,0,0,0,0,0
151,110010028011,133,25,80,28,9,29,95,0,0,0,0,0,3,2,0,0,0,1,28,0,6,2,19,0,48,24,0,70,37,1,14,1,10,114,19,14,28,34,32,65,68,0,0,0,0,0,0,0,0,0,0
152,110010028012,217,40,141,36,30,37,150,0,0,0,0,0,1,12,1,3,0,0,82,0,66,1,12,0,29,10,0,95,95,2,20,0,5,188,29,42,44,41,50,106,111,0,0,0,0,0,0,0,0,0,0
153,110010028021,842,343,380,119,195,345,302,0,0,0,2,0,0,444,5,12,49,4,51,0,14,40,28,18,166,9,0,331,442,7,41,3,18,691,151,102,135,138,124,372,470,0,0,0,0,0,0,0,0,0,0
154,110010028022,207,36,126,45,11,63,133,0,0,0,0,0,0,0,0,0,3,0,3,0,3,183,13,0,0,2,0,149,42,4,6,0,6,75,132,53,40,35,43,37,170,0,0,0,0,0,0,0,0,0,0
155,110010028023,479,126,260,93,31,135,313,0,0,0,7,0,3,15,0,3,0,10,5,0,2,119,266,3,25,21,0,330,117,2,20,2,8,256,223,105,70,84,94,171,308,0,0,0,0,0,0,0,0,0,0
156,110010029001,209,54,132,23,15,48,146,0,0,0,1,7,4,0,0,4,2,5,44,0,16,12,6,0,81,27,0,142,47,0,13,0,7,191,18,23,31,41,60,103,106,0,0,0,0,0,0,0,0,0,0
157,110010029002,662,183,372,107,75,119,468,0,0,0,85,0,6,16,0,3,95,48,118,1,7,53,18,1,177,34,0,395,190,9,56,0,12,537,125,84,137,137,121,370,292,0,0,0,0,0,0,0,0,0,0
158,110010030001,202,74,106,22,27,79,96,0,0,0,0,0,11,8,0,0,17,0,13,1,3,0,8,0,107,34,0,116,60,2,20,1,3,158,44,34,29,40,25,79,123,0,0,0,0,0,0,0,0,0,0
159,110010030002,141,22,86,33,8,10,123,0,0,0,0,0,0,7,0,0,4,3,40,1,1,2,80,0,0,3,0,46,89,0,4,0,2,131,10,13,41,31,34,58,83,0,0,0,0,0,0,0,0,0,0
160,110010031001,122,45,50,27,12,53,57,0,0,0,0,2,2,3,0,3,1,17,15,0,6,1,24,0,46,2,0,65,41,1,10,1,4,105,17,15,23,21,18,56,66,0,0,0,0,0,0,0,0,0,0
161,110010031002,608,147,371,90,51,118,439,0,0,0,15,0,5,79,0,12,12,11,43,2,6,211,43,17,143,9,0,290,256,4,29,1,28,526,82,80,117,138,126,294,314,0,0,0,0,0,0,0,0,0,0
162,110010032001,53,12,31,10,3,16,34,0,0,0,10,0,2,0,0,8,3,0,6,0,6,3,0,0,7,8,0,26,23,0,3,0,1,46,7,6,10,9,16,20,33,0,0,0,0,0,0,0,0,0,0
163,110010032002,53,11,36,6,7,13,33,0,0,0,0,3,3,3,0,0,0,0,6,0,0,2,6,1,8,21,0,29,12,1,10,0,1,45,8,8,13,6,15,27,26,0,0,0,0,0,0,0,0,0,0
164,110010032003,270,91,130,49,37,85,148,0,0,0,0,0,0,0,0,3,6,0,10,0,11,0,17,0,218,5,0,184,66,0,11,0,9,213,57,32,55,46,46,128,142,0,0,0,0,0,0,0,0,0,0
165,110010032004,163,35,95,33,10,58,95,0,0,0,11,0,0,6,0,0,2,5,23,0,54,0,46,0,0,16,0,82,68,2,5,0,6,133,30,31,30,38,29,79,84,0,0,0,0,0,0,0,0,0,0
166,110010033011,82,7,55,20,7,5,70,0,0,0,10,1,12,0,0,9,1,0,33,1,0,0,4,0,0,11,0,53,19,0,6,0,4,76,6,12,18,18,27,46,36,0,0,0,0,0,0,0,0,0,0
167,110010033012,109,32,52,25,9,19,81,0,0,0,2,0,2,0,0,6,3,4,38,4,3,0,24,1,3,19,0,62,35,1,5,0,6,101,8,13,16,26,22,47,62,0,0,0,0,0,0,0,0,0,0
168,110010033013,89,6,54,29,3,15,71,0,0,0,0,0,0,1,0,1,5,2,35,0,2,0,42,0,0,1,0,23,55,0,6,0,5,82,7,8,24,22,29,31,58,0,0,0,0,0,0,0,0,0,0
169,110010033021,207,48,127,32,30,63,114,0,0,0,2,0,7,0,0,3,1,0,39,0,4,15,4,1,116,15,0,152,27,2,18,1,7,179,28,32,37,42,48,119,88,0,0,0,0,0,0,0,0,0,0
170,110010033022,115,36,61,18,22,17,76,0,0,0,3,0,11,0,0,3,0,1,13,0,9,0,0,0,55,20,0,69,29,1,11,1,4,100,15,20,18,19,22,54,61,0,0,0,0,0,0,0,0,0,0
171,110010034001,45,7,33,5,3,8,34,0,0,0,2,0,14,1,0,3,1,0,6,1,0,0,11,0,1,5,0,23,18,0,3,0,1,39,6,7,8,9,14,17,28,0,0,0,0,0,0,0,0,0,0
172,110010034002,5943,1196,2903,1844,765,812,4366,0,0,0,0,0,1,39,0,4,6,2,18,0,12,4165,1422,0,269,3,2,958,4323,16,480,5,161,5594,349,688,1048,1315,1696,2252,3691,0,0,0,0,0,0,0,0,0,0
173,110010034003,297,79,147,71,47,48,202,0,0,0,1,0,20,17,0,0,2,1,44,9,9,1,9,1,70,113,0,133,137,0,14,3,10,257,40,34,44,55,85,114,183,0,0,0,0,0,0,0,0,0,0
174,110010034004,236,23,135,78,141,27,68,0,0,0,0,0,1,0,0,0,0,0,2,0,89,0,141,0,3,0,0,93,119,4,16,1,3,172,64,46,52,54,61,82,154,0,0,0,0,0,0,0,0,0,0
175,110010034005,48,6,30,12,0,6,42,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,5,38,0,5,0,0,44,4,5,9,11,17,27,21,0,0,0,0,0,0,0,0,0,0
176,110010035001,184,79,83,22,53,48,83,0,0,0,8,10,2,34,0,20,6,3,13,0,1,3,12,0,32,40,0,84,84,1,12,0,3,169,15,20,25,27,33,89,95,0,0,0,0,0,0,0,0,0,0
177,110010035002,241,57,136,48,32,48,161,0,0,0,0,0,4,86,0,5,0,2,30,0,3,0,110,0,0,1,0,89,140,1,7,0,4,215,26,30,56,44,54,86,155,0,0,0,0,0,0,0,0,0,0
178,110010035003,666,220,319,127,187,206,273,0,0,0,0,0,0,32,0,11,57,35,23,0,13,5,3,264,220,3,0,342,262,3,37,0,22,586,80,80,129,126,111,334,332,0,0,0,0,0,0,0,0,0,0
179,110010036001,178,31,69,78,8,59,111,0,0,0,2,0,6,37,0,3,5,16,19,0,0,16,63,0,0,11,0,66,103,0,4,0,5,155,23,30,37,41,39,90,88,0,0,0,0,0,0,0,0,0,0
180,110010036002,185,47,98,40,24,63,98,0,0,0,2,0,0,0,0,10,0,17,56,0,3,6,55,2,33,1,0,54,112,0,12,0,7,161,24,20,34,45,39,78,107,0,0,0,0,0,0,0,0,0,0
181,110010036003,257,29,160,68,9,25,223,0,0,0,2,0,7,4,1,0,0,13,30,2,1,184,1,3,0,9,0,161,70,2,18,0,6,170,87,41,44,66,77,103,154,0,0,0,0,0,0,0,0,0,0
182,110010037011,159,35,96,28,7,42,110,0,0,0,1,0,0,3,1,9,1,6,27,0,44,37,9,13,0,8,0,78,65,3,8,0,5,140,19,20,42,30,32,67,92,0,0,0,0,0,0,0,0,0,0
183,110010037012,183,54,105,24,10,36,137,0,0,0,1,0,1,12,0,2,2,38,55,0,6,0,2,8,50,6,0,103,55,0,15,0,10,157,26,26,27,35,41,101,82,0,0,0,0,0,0,0,0,0,0
184,110010037021,52,7,33,12,0,11,41,0,0,0,0,0,2,0,0,1,1,3,8,0,0,9,0,2,0,26,0,29,11,1,7,2,2,44,8,8,9,15,13,20,32,0,0,0,0,0,0,0,0,0,0
185,110010037022,177,30,106,41,12,16,149,0,0,0,4,0,2,7,0,0,0,1,31,0,6,1,123,0,0,2,0,135,28,3,5,0,6,75,102,46,21,28,52,59,118,0,0,0,0,0,0,0,0,0,0
186,110010038011,210,71,99,40,2,21,187,0,0,0,0,0,0,0,0,2,2,18,9,0,0,5,3,0,0,171,0,125,52,1,19,0,13,176,34,17,34,35,53,79,131,0,0,0,0,0,0,0,0,0,0
187,110010038012,1334,319,831,184,78,192,1064,0,0,0,0,1,1,29,0,3,10,4,159,1,62,51,790,19,131,73,0,851,356,13,69,4,41,852,482,216,244,271,284,398,936,0,0,0,0,0,0,0,0,0,0
188,110010038021,724,218,368,138,90,285,349,0,0,0,4,0,0,40,0,15,0,4,85,0,0,0,3,0,535,38,0,433,192,6,68,1,24,601,123,102,141,108,155,383,341,0,0,0,0,0,0,0,0,0,0
189,110010038022,410,83,234,93,42,122,246,0,0,0,0,0,2,32,0,5,27,113,48,0,18,3,59,0,42,61,0,207,161,2,26,2,12,319,91,72,81,95,79,193,217,0,0,0,0,0,0,0,0,0,0
190,110010038023,266,66,153,47,17,57,192,0,0,0,48,15,0,73,1,3,0,0,32,0,0,1,3,0,0,90,0,133,102,1,18,0,12,205,61,45,57,58,40,111,155,0,0,0,0,0,0,0,0,0,0
191,110010039011,77,15,41,21,11,34,32,0,0,0,0,0,0,3,0,6,0,0,10,0,47,4,3,0,1,3,0,47,13,2,15,0,0,64,13,22,15,11,14,30,47,0,0,0,0,0,0,0,0,0,0
192,110010039012,387,109,200,78,56,120,211,0,0,0,2,0,5,86,0,5,20,2,10,2,13,17,67,0,128,30,0,204,152,1,24,1,5,319,68,63,72,76,67,173,214,0,0,0,0,0,0,0,0,0,0
193,110010039021,65,7,51,7,1,12,52,0,0,0,0,0,1,1,0,7,1,3,36,0,0,0,0,0,8,8,0,52,8,1,4,0,0,57,8,9,11,14,24,39,26,0,0,0,0,0,0,0,0,0,0
194,110010039022,98,23,72,3,2,3,93,0,0,0,0,0,68,0,0,0,3,1,21,0,0,0,1,0,0,4,0,83,5,0,8,0,2,90,8,10,13,22,30,55,43,0,0,0,0,0,0,0,0,0,0
195,110010040011,306,77,164,65,29,66,211,0,0,0,0,0,4,24,0,14,5,0,48,0,3,1,80,12,98,17,0,175,78,3,37,1,12,259,47,29,53,61,86,125,181,0,0,0,0,0,0,0,0,0,0
196,110010040012,61,10,31,20,6,14,41,0,0,0,0,0,1,0,0,1,0,6,23,1,4,2,0,1,0,22,0,40,19,0,1,0,1,53,8,7,13,9,22,31,30,0,0,0,0,0,0,0,0,0,0
197,110010040013,69,17,43,9,5,5,59,0,0,0,0,0,8,0,0,3,0,0,18,7,16,0,4,0,0,13,0,46,15,1,5,0,2,62,7,3,13,15,21,28,41,0,0,0,0,0,0,0,0,0,0
198,110010040014,55,13,28,14,2,5,48,0,0,7,0,0,14,0,0,3,4,2,6,0,7,1,5,0,4,2,0,41,6,0,7,0,1,45,10,9,8,13,12,22,33,0,0,0,0,0,0,0,0,0,0
199,110010040021,415,140,208,67,102,126,187,0,0,0,2,0,4,43,1,2,1,1,67,1,0,0,38,3,242,10,0,216,152,8,30,0,9,354,61,51,60,74,90,194,221,0,0,0,0,0,0,0,0,0,0
200,110010040022,293,91,164,38,44,74,175,0,0,0,2,2,9,5,0,16,0,1,87,0,20,0,10,12,85,44,0,199,59,3,23,0,9,249,44,29,45,53,75,162,131,0,0,0,0,0,0,0,0,0,0
201,110010040023,1609,316,894,399,59,122,1428,0,0,0,0,0,4,29,0,144,37,38,388,4,19,70,8,3,508,357,0,938,427,14,171,5,54,1366,243,269,287,290,447,666,943,0,0,0,0,0,0,0,0,0,0
202,110010041001,268,52,148,68,43,73,152,0,0,0,2,0,21,3,0,11,4,1,30,0,5,21,19,0,90,61,0,172,62,5,23,0,6,209,59,42,59,53,62,116,152,0,0,0,0,0,0,0,0,0,0
203,110010041002,115,20,59,36,14,16,85,0,0,0,1,0,2,0,0,7,6,2,21,0,5,29,2,0,16,24,0,74,22,0,16,1,2,100,15,9,20,29,37,36,79,0,0,0,0,0,0,0,0,0,0
204,110010041003,264,48,153,63,10,29,225,0,0,0,4,0,1,0,0,0,7,0,32,0,0,99,55,14,0,52,0,108,130,0,17,1,8,239,25,34,55,56,71,103,161,0,0,0,0,0,0,0,0,0,0
205,110010042011,745,212,418,115,110,223,412,0,0,0,2,0,5,4,0,5,1,16,173,20,5,0,16,205,190,103,0,464,182,7,70,0,22,615,130,86,142,141,164,385,360,0,0,0,0,0,0,0,0,0,0
206,110010042012,166,33,99,34,14,39,113,0,0,0,0,5,2,15,0,4,5,0,56,0,13,0,0,1,36,29,0,94,39,0,30,0,3,147,19,17,35,40,41,66,100,0,0,0,0,0,0,0,0,0,0
207,110010042013,541,144,272,125,37,147,357,0,0,0,0,0,8,33,0,13,0,0,135,6,62,13,0,4,229,38,0,382,103,10,32,1,13,408,133,80,90,99,128,291,250,0,0,0,0,0,0,0,0,0,0
208,110010042021,1281,355,726,200,99,204,978,0,0,0,3,0,6,109,0,8,146,44,288,0,26,18,97,4,338,194,0,846,274,5,113,3,40,1111,170,137,220,250,319,543,738,0,0,0,0,0,0,0,0,0,0
209,110010042022,828,160,498,170,54,153,621,0,0,0,26,0,7,48,0,36,1,116,136,0,15,24,13,3,126,277,0,546,193,4,60,0,25,720,108,103,134,186,245,387,441,0,0,0,0,0,0,0,0,0,0
210,110010043001,25,2,15,8,1,4,20,0,0,0,0,0,4,0,0,1,3,2,4,0,1,0,0,0,0,10,0,13,4,0,7,0,1,23,2,1,4,10,8,7,18,0,0,0,0,0,0,0,0,0,0
211,110010043002,457,111,259,87,37,129,291,0,0,0,31,0,2,54,0,6,19,16,43,1,5,11,26,0,123,120,0,236,190,1,17,0,13,358,99,69,96,84,97,217,240,0,0,0,0,0,0,0,0,0,0
212,110010043003,317,75,201,41,21,40,256,0,0,0,8,0,0,18,0,3,2,111,32,0,3,1,17,5,25,92,0,179,83,6,42,0,7,265,52,35,58,57,92,142,175,0,0,0,0,0,0,0,0,0,0
213,110010043004,776,202,434,140,77,208,491,0,0,0,11,0,1,202,0,13,66,77,44,23,75,1,4,0,199,60,0,462,242,5,36,2,29,664,112,98,112,170,194,387,389,0,0,0,0,0,0,0,0,0,0
214,110010044011,352,122,159,71,63,72,217,0,0,0,0,0,6,1,0,9,28,8,50,1,12,17,52,3,158,7,0,175,148,1,19,1,8,302,50,46,69,54,61,129,223,0,0,0,0,0,0,0,0,0,0
215,110010044012,830,282,404,144,133,207,490,0,0,0,7,3,11,28,0,26,8,10,68,0,11,126,3,15,258,256,0,367,377,3,55,1,27,728,102,112,134,145,157,348,482,0,0,0,0,0,0,0,0,0,0
216,110010044013,595,101,333,161,50,171,374,0,0,0,24,0,0,11,0,2,10,1,63,0,256,0,0,3,200,25,0,284,228,2,61,2,18,486,109,99,140,133,122,346,249,0,0,0,0,0,0,0,0,0,0
217,110010044021,872,284,450,138,148,218,506,0,0,0,15,0,9,72,7,5,9,44,179,1,11,0,67,76,318,59,0,464,339,5,34,1,29,766,106,96,155,171,166,386,486,0,0,0,0,0,0,0,0,0,0
218,110010044022,633,183,340,110,72,138,423,0,0,0,10,0,8,70,0,7,7,2,142,4,3,113,2,0,227,38,0,320,257,6,41,0,9,546,87,73,100,136,141,318,315,0,0,0,0,0,0,0,0,0,0
219,110010046001,743,156,469,118,44,183,516,0,0,0,71,0,1,41,0,27,1,10,219,1,9,232,42,0,46,43,0,424,249,6,37,1,26,537,206,127,136,139,185,308,435,0,0,0,0,0,0,0,0,0,0
220,110010046002,1236,272,766,198,43,200,993,0,0,0,32,11,11,2,0,0,6,2,10,0,29,1103,17,1,2,10,0,201,986,1,24,0,24,1178,58,196,250,266,252,426,810,0,0,0,0,0,0,0,0,0,0
221,110010047021,3600,362,2103,1135,81,221,3298,0,0,0,36,1395,51,3,8,357,54,1,400,37,67,141,508,0,29,392,121,2125,1086,37,269,11,72,3414,186,254,983,753,1248,1777,1823,0,0,0,0,0,0,0,0,0,0
222,110010047022,465,104,261,100,16,86,363,0,0,0,2,0,0,4,0,14,0,3,264,0,137,0,1,0,14,26,0,247,191,1,16,2,8,432,33,52,91,85,133,222,243,0,0,0,0,0,0,0,0,0,0
223,110010047023,1281,59,894,328,9,28,1244,0,0,0,0,0,3,0,0,12,3,0,33,0,6,0,0,8,34,0,1182,646,442,17,104,1,71,1173,108,24,246,211,741,537,744,0,0,0,0,0,0,0,0,0,0
224,110010047024,1415,292,819,304,42,124,1249,0,0,0,5,0,0,49,2,93,0,0,892,0,59,0,4,0,276,35,0,879,381,9,107,0,39,1236,179,141,220,294,468,635,780,0,0,0,0,0,0,0,0,0,0
225,110010047025,470,144,272,54,5,23,442,0,0,0,4,0,7,0,1,88,0,0,289,3,49,0,2,0,0,26,1,326,85,3,43,1,12,442,28,36,55,84,151,201,269,0,0,0,0,0,0,0,0,0,0
226,110010047031,25,5,12,8,7,8,10,0,0,0,0,0,0,0,1,3,0,4,4,0,0,0,1,0,9,3,0,12,6,1,6,0,0,22,3,3,5,4,8,15,10,0,0,0,0,0,0,0,0,0,0
227,110010047032,1357,227,870,260,61,208,1088,0,0,0,3,0,0,108,0,6,1,1,7,0,22,29,6,0,270,904,0,667,471,5,180,0,34,1220,137,157,230,262,481,544,813,0,0,0,0,0,0,0,0,0,0
228,110010047033,142,36,75,31,3,5,134,0,0,0,0,0,5,1,0,7,0,0,110,2,11,3,0,0,0,3,0,68,63,0,8,1,2,130,12,16,17,28,45,89,53,0,0,0,0,0,0,0,0,0,0
229,110010047034,66,10,36,20,15,19,32,0,0,0,36,0,1,0,0,2,0,0,8,0,2,0,14,0,0,3,0,27,34,0,2,0,3,57,9,13,9,15,19,34,32,0,0,0,0,0,0,0,0,0,0
230,110010047041,151,47,87,17,30,56,65,0,0,0,3,0,0,0,3,0,0,2,3,0,57,0,19,0,62,2,0,31,115,1,3,0,1,140,11,12,40,29,23,77,74,0,0,0,0,0,0,0,0,0,0
231,110010047042,479,164,269,46,7,38,434,0,0,0,0,0,0,0,0,0,0,1,346,0,2,13,113,0,0,4,0,271,140,1,55,0,12,445,34,40,78,81,116,211,268,0,0,0,0,0,0,0,0,0,0
232,110010048011,672,165,351,156,55,295,322,0,0,0,10,0,3,76,0,2,1,0,22,1,302,4,152,0,79,20,0,429,192,7,28,1,15,401,271,172,110,119,106,263,409,0,0,0,0,0,0,0,0,0,0
233,110010048012,2409,487,1392,530,123,389,1897,0,0,0,762,28,8,11,10,17,43,6,548,6,204,83,52,64,191,281,95,1400,781,13,145,5,65,1933,476,409,461,439,613,1405,1004,0,0,0,0,0,0,0,0,0,0
234,110010048013,1477,148,893,436,64,112,1301,0,0,0,0,0,2,10,0,1,4,0,36,0,2,170,5,48,93,70,1036,695,585,13,124,2,58,1399,78,55,252,215,807,737,740,0,0,0,0,0,0,0,0,0,0
235,110010048021,681,195,366,120,24,63,594,0,0,0,0,0,8,1,0,11,12,9,74,3,83,26,3,1,0,450,0,479,123,4,61,0,14,606,75,53,103,119,211,286,395,0,0,0,0,0,0,0,0,0,0
236,110010048022,3281,1000,1925,356,104,181,2996,0,0,0,10,0,0,0,0,161,5,14,2639,0,49,2,48,142,191,18,2,1977,566,14,610,8,106,3024,257,254,417,546,1064,1714,1567,0,0,0,0,0,0,0,0,0,0
237,110010049011,86,13,53,20,4,24,58,0,0,0,15,0,0,6,0,8,0,0,13,0,0,12,26,0,0,6,0,45,30,2,8,0,1,79,7,18,12,22,21,38,48,0,0,0,0,0,0,0,0,0,0
238,110010049012,633,187,365,81,39,113,481,0,0,0,211,0,11,11,0,6,2,10,71,4,8,1,20,22,214,42,0,400,159,12,44,1,17,436,197,104,110,102,130,382,251,0,0,0,0,0,0,0,0,0,0
239,110010049013,330,43,205,82,21,47,262,0,0,0,11,1,4,0,0,1,0,1,41,0,1,0,190,0,35,45,0,114,187,0,21,1,7,307,23,42,78,80,87,97,233,0,0,0,0,0,0,0,0,0,0
240,110010049021,219,52,115,52,36,62,121,0,0,0,27,0,2,10,0,5,3,1,41,0,2,0,7,7,84,30,0,135,43,4,33,0,4,180,39,35,50,45,37,113,106,0,0,0,0,0,0,0,0,0,0
241,110010049022,832,182,484,166,78,305,449,0,0,0,2,15,5,65,0,0,3,5,143,0,3,114,8,19,278,171,1,537,201,3,63,2,26,717,115,106,153,182,209,442,390,0,0,0,0,0,0,0,0,0,0
242,110010049023,1701,257,958,486,179,305,1217,0,0,0,288,0,2,14,0,21,12,14,48,5,452,4,3,7,828,3,0,702,840,12,118,3,26,1336,365,363,416,358,307,921,780,0,0,0,0,0,0,0,0,0,0
243,110010050011,161,18,96,47,6,28,127,0,0,0,26,0,4,0,0,0,1,1,19,0,8,7,67,0,0,28,0,80,67,0,10,0,4,141,20,29,41,33,40,66,95,0,0,0,0,0,0,0,0,0,0
244,110010050012,757,191,435,131,69,165,523,0,0,0,0,0,16,97,0,7,1,6,40,0,9,1,281,57,225,17,0,444,228,6,47,5,27,626,131,111,131,180,144,322,435,0,0,0,0,0,0,0,0,0,0
245,110010050031,724,181,383,160,64,172,488,0,0,0,20,1,9,25,3,2,10,36,43,0,51,3,100,5,395,21,0,406,238,5,55,1,19,638,86,109,127,146,161,363,361,0,0,0,0,0,0,0,0,0,0
246,110010050032,318,47,202,69,16,30,272,0,0,0,0,0,25,0,0,0,0,3,28,0,35,1,3,0,102,121,0,185,88,3,32,1,9,244,74,64,71,56,80,134,184,0,0,0,0,0,0,0,0,0,0
247,110010050041,76,21,39,16,9,27,40,0,0,0,0,0,5,0,0,8,0,0,6,2,6,9,6,0,22,12,0,54,12,0,6,0,4,61,15,9,8,13,25,41,35,0,0,0,0,0,0,0,0,0,0
